page_id,entity_id,entity_label,vol,page,seq
Pag108420,Reg001234,Eventyr (i Almindelighed),IX,275,422
Pag108440,Reg001234,Eventyr (i Almindelighed),IX,385,423
Pag108460,Reg001234,Eventyr (i Almindelighed),IX,392,424
Pag108480,Reg001234,Eventyr (i Almindelighed),IX,393,425
Pag108500,Reg001234,Eventyr (i Almindelighed),IX,394,426
Pag108520,Reg001234,Eventyr (i Almindelighed),X,53,427
Pag108540,Reg001234,Eventyr (i Almindelighed),X,203,428
Pag108560,Reg001234,Eventyr (i Almindelighed),X,251,429
Pag108580,Reg001234,Eventyr (i Almindelighed),X,252,430
Pag108600,Reg001234,Eventyr (i Almindelighed),X,260,431
Pag108620,Reg001234,Eventyr (i Almindelighed),X,278,432
Pag108640,Reg001234,Eventyr (i Almindelighed),X,283,433
Pag108660,Reg001234,Eventyr (i Almindelighed),X,284,434
Pag108680,Reg001234,Eventyr (i Almindelighed),X,297,435
Pag108700,Reg001234,Eventyr (i Almindelighed),X,351,436
Pag108720,Reg001234,Eventyr (i Almindelighed),X,370,437
Pag108740,Reg001234,Eventyr (i Almindelighed),X,410,438
Pag108760,Reg001234,Eventyr (i Almindelighed),X,426,439
Pag108780,Reg001234,Eventyr (i Almindelighed),X,432,440
Pag108800,Reg001234,Eventyr (i Almindelighed),X,458,441
Pag108820,Reg001234,Eventyr (i Almindelighed),X,459,442
Pag108840,Reg002563,Nye Eventyr. 2. Bind. 1. Samling (1847),III,182,443
Pag108860,Reg001238,Eventyr. Med 125 Ill. efter Originaltegninger af V. Pedersen (1850 Ͻ: 1849),III,384,444
Pag108880,Reg001238,Eventyr. Med 125 Ill. efter Originaltegninger af V. Pedersen (1850 Ͻ: 1849),IV,299,445
Pag108900,Reg001238,Eventyr. Med 125 Ill. efter Originaltegninger af V. Pedersen (1850 Ͻ: 1849),IV,327,446
Pag108920,Reg001603,Historier. 1. Samling (1852),IV,79,447
Pag108940,Reg001603,Historier. 1. Samling (1852),IV,123,448
Pag108960,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,233,449
Pag108980,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,294,450
Pag109000,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,337,451
Pag109020,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,339,452
Pag109040,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,359,453
Pag109060,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),IV,364,454
Pag109080,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),V,4,455
Pag109100,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),V,35,456
Pag109120,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),V,138,457
Pag109140,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),V,139,458
Pag109160,Reg001604,Historier. Med 55 Ill. af V. Pedersen (1855),VI,73,459
Pag109180,Reg002543,Nye Eventyr og Historier. 1.-2. Række (1858-66),X,54,460
Pag109200,Reg002545,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Samling (1858),IV,369,461
Pag109220,Reg002545,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Samling (1858),IV,418,462
Pag109240,Reg002546,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Samling (1858) - 4 Opl. (1865),VI,309,463
Pag109260,Reg002546,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Samling (1858) - 4 Opl. (1865),VII,10,464
Pag109280,Reg002553,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Samling (1858),IV,301,465
Pag109300,Reg002553,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Samling (1858),IV,369,466
Pag109320,Reg002553,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Samling (1858),IV,418,467
Pag109340,Reg002556,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859),IV,327,468
Pag109360,Reg002556,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859),IV,340,469
Pag109380,Reg002556,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859),IV,348,470
Pag109400,Reg002556,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859),IV,361,471
Pag109420,Reg002557,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859) - 2. Opl. (1861),V,5,472
Pag109440,Reg002557,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859) - 2. Opl. (1861),V,59,473
Pag109460,Reg002557,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859) - 2. Opl. (1861),V,139,474
Pag109480,Reg002557,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Samling (1859) - 2. Opl. (1861),V,151,475
Pag109500,Reg002558,Nye Eventyr og Historier. 1.-2. Række (1858-66) -4. Samling (1860),IV,371,476
Pag109520,Reg002544,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Række (1860),V,8,477
Pag109540,Reg002544,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Række (1860),V,10,478
Pag109560,Reg002544,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Række (1860),V,14,479
Pag109580,Reg002544,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 1. Række (1860),V,50,480
Pag109600,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,5,481
Pag109620,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,6,482
Pag109640,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,7,483
Pag109660,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,8,484
Pag109680,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,11,485
Pag109700,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,12,486
Pag109720,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,13,487
Pag109740,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,14,488
Pag109760,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,16,489
Pag109780,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,18,490
Pag109800,Reg002547,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861),V,115,491
Pag109820,Reg002548,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 1. Samling (1861) - 2. Opl. (1869),VIII,223,492
Pag109840,Reg002549,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861),V,132,493
Pag109860,Reg002549,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861),V,133,494
Pag109880,Reg002549,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861),V,246,495
Pag109900,Reg002550,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861) - 2. Opl. (1865),VI,309,496
Pag109920,Reg002550,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861) - 2. Opl. (1865),VI,325,497
Pag109940,Reg002550,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række 2. Samling (1861) - 2. Opl. (1865),VII,10,498
Pag109960,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,308,499
Pag109980,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,309,500
Pag110000,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,316,501
Pag110020,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,318,502
Pag110040,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,319,503
Pag110060,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,323,504
Pag110080,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,324,505
Pag110100,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,325,506
Pag110120,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,326,507
Pag110140,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,327,508
Pag110160,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,332,509
Pag110180,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,333,510
Pag110200,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,336,511
Pag110220,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,340,512
Pag110240,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,341,513
Pag110260,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,342,514
Pag110280,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VI,348,515
Pag110300,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VII,3,516
Pag110320,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VII,10,517
Pag110340,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VII,15,518
Pag110360,Reg002551,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 3. Samling (1865),VII,29,519
Pag110380,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,201,520
Pag110400,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,203,521
Pag110420,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,207,522
Pag110440,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,208,523
Pag110460,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,212,524
Pag110480,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,214,525
Pag110500,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,217,526
Pag110520,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,218,527
Pag110540,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,219,528
Pag110560,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,220,529
Pag110580,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,223,530
Pag110600,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,224,531
Pag110620,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,227,532
Pag110640,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,236,533
Pag110660,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,261,534
Pag110680,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VII,277,535
Pag110700,Reg002552,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 2. Række. 4. Samling (1866),VIII,32,536
Pag110720,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,216,537
Pag110740,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,217,538
Pag110760,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,222,539
Pag110780,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,227,540
Pag110800,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,233,541
Pag110820,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,239,542
Pag110840,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,246,543
Pag110860,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,249,544
Pag110880,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,251,545
Pag110900,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,252,546
Pag110920,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,253,547
Pag110940,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,254,548
Pag110960,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,255,549
Pag110980,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,335,550
Pag111000,Reg002554,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 1. Samling (1872),IX,348,551
Pag111020,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,339,552
Pag111040,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,341,553
Pag111060,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,357,554
Pag111080,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,358,555
Pag111100,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,361,556
Pag111120,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,362,557
Pag111140,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,363,558
Pag111160,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,366,559
Pag111180,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,367,560
Pag111200,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,368,561
Pag111220,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,371,562
Pag111240,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,372,563
Pag111260,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,378,564
Pag111280,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,379,565
Pag111300,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,380,566
Pag111320,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),IX,387,567
Pag111340,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,3,568
Pag111360,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,4,569
Pag111380,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,5,570
Pag111400,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,80,571
Pag111420,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,88,572
Pag111440,Reg002555,Nye Eventyr og Historier. 1.-2. Række (1858-66) - 3. Række. 2. Samling (1872),X,146,573
Pag111460,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,144,574
Pag111480,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,170,575
Pag111500,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,171,576
Pag111520,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,173,577
Pag111540,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,175,578
Pag111560,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,176,579
Pag111580,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,259,580
Pag111600,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,409,581
Pag111620,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),V,416,582
Pag111640,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VI,57,583
Pag111660,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VI,156,584
Pag111680,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VI,241,585
Pag111700,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VI,329,586
Pag111720,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VI,338,587
Pag111740,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VII,250,588
Pag111760,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VII,254,589
Pag111780,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VII,336,590
Pag111800,Reg001235,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63),VIII,450,591
Pag111820,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),IX,216,592
Pag111840,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,156,593
Pag111860,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,157,594
Pag111880,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,162,595
Pag111900,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,178,596
Pag111920,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,180,597
Pag111940,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,181,598
Pag111960,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,185,599
Pag111980,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,188,600
Pag112000,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,191,601
Pag112020,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,192,602
Pag112040,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,193,603
Pag112060,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,194,604
Pag112080,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,195,605
Pag112100,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,196,606
Pag112120,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,197,607
Pag112140,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,198,608
Pag112160,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,199,609
Pag112180,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,200,610
Pag112200,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,201,611
Pag112220,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,202,612
Pag112240,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,203,613
Pag112260,Reg001236,Eventyr og Historier. Med Ill. efter Originaltegninger af V. Pedersen. I-II (1862-63) - Nyt Opl. (1873),X,218,614
